Unique_ID,dataset_id,family,genus,woodiness,reclass_life_history,putative_BNF,myc_type,species_binom,lat_deg,long_deg,leaf_N_per_dry_mass,leaf_P_per_dry_mass,leaf_C_per_dry_mass,NP_ratio,CN_ratio,CP_ratio,SN_total_0_30,SP_total_0_30,SOC_total_0_30,CEC_total_0_30,AP_total_0_30,NPP,MAT,PPT,AET,precipitation_seasonality,temp_seasonality
5407,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_gamophylla,-25.0555556,129.6783333,12.6,NA,495.2,NA,39.3015873,NA,0.026,0.018,0.538,6.452,9.45,1324.842,22.084,462.086,422.980957,60.08383942,628.8348999
5405,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_gamophylla,-25.0555556,129.6783333,12.8,NA,505.3,NA,39.4765625,NA,0.026,0.018,0.538,6.452,9.45,1324.842,22.084,462.086,422.980957,60.08383942,628.8348999
5408,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_gamophylla,-25.0555556,129.6783333,11.7,NA,495.1,NA,42.31623932,NA,0.026,0.018,0.538,6.452,9.45,1324.842,22.084,462.086,422.980957,60.08383942,628.8348999
5402,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_gamophylla,-25.0555556,129.6783333,11.5,NA,492.8,NA,42.85217391,NA,0.026,0.018,0.538,6.452,9.45,1324.842,22.084,462.086,422.980957,60.08383942,628.8348999
5409,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_gamophylla,-25.0555556,129.6783333,11.1,NA,498.1,NA,44.87387387,NA,0.026,0.018,0.538,6.452,9.45,1324.842,22.084,462.086,422.980957,60.08383942,628.8348999
5404,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_gamophylla,-25.0555556,129.6783333,9.9,NA,497.3,NA,50.23232323,NA,0.026,0.018,0.538,6.452,9.45,1324.842,22.084,462.086,422.980957,60.08383942,628.8348999
5401,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_oxymitra,-25.0555556,129.6783333,9,NA,483.3,NA,53.7,NA,0.026,0.018,0.538,6.452,9.45,1324.842,22.084,462.086,422.980957,60.08383942,628.8348999
5399,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_oxymitra,-25.0555556,129.6783333,9.2,NA,499.8,NA,54.32608696,NA,0.026,0.018,0.538,6.452,9.45,1324.842,22.084,462.086,422.980957,60.08383942,628.8348999
5400,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_oxymitra,-25.0555556,129.6783333,7.6,NA,486.8,NA,64.05263158,NA,0.026,0.018,0.538,6.452,9.45,1324.842,22.084,462.086,422.980957,60.08383942,628.8348999
4800,Schulze_1998,Myrtaceae,Corymbia,1,long,0,EcM-AM,Corymbia_terminalis,-25.046389,128.310833,10.95,NA,NA,NA,NA,NA,0.026,0.02,0.501,9.032,10.601,1114.263,22.994,339.267,311.819031,54.1709137,617.0916138
4801,Schulze_1998,Myrtaceae,Corymbia,1,long,0,EcM-AM,Corymbia_terminalis,-25.046389,128.310833,8.95,NA,NA,NA,NA,NA,0.026,0.02,0.501,9.032,10.601,1114.263,22.994,339.267,311.819031,54.1709137,617.0916138
4802,Schulze_1998,Myrtaceae,Corymbia,1,long,0,EcM-AM,Corymbia_terminalis,-25.046389,128.310833,10.68,NA,NA,NA,NA,NA,0.026,0.02,0.501,9.032,10.601,1114.263,22.994,339.267,311.819031,54.1709137,617.0916138
4803,Schulze_1998,Myrtaceae,Corymbia,1,long,0,EcM-AM,Corymbia_terminalis,-25.046389,128.310833,13.3,NA,NA,NA,NA,NA,0.026,0.02,0.501,9.032,10.601,1114.263,22.994,339.267,311.819031,54.1709137,617.0916138
2000,Schulze_1998,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_aneura,-25.046389,128.310833,19.64,NA,NA,NA,NA,NA,0.026,0.02,0.501,9.032,10.601,1114.263,22.994,339.267,311.819031,54.1709137,617.0916138
2057,Schulze_2014,Fabaceae,Senna,1,long,0,AM,Senna_artemisioides,-24.9880556,114.8080556,17.386,NA,499.736,NA,28.74358679,NA,0.032,0.026,0.602,12.046,6.136,1077.053,24.708,189.181,179.742859,63.74241638,559.7731934
2053,Schulze_2014,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_coolgardiensis,-24.9880556,114.8080556,21.078,NA,508.447,NA,24.12216529,NA,0.032,0.026,0.602,12.046,6.136,1077.053,24.708,189.181,179.742859,63.74241638,559.7731934
2055,Schulze_2014,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_oswaldii,-24.9880556,114.8080556,20.72,NA,520.68,NA,25.12934363,NA,0.032,0.026,0.602,12.046,6.136,1077.053,24.708,189.181,179.742859,63.74241638,559.7731934
2054,Schulze_2014,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_pruinocarpa,-24.9880556,114.8080556,16.009,NA,501.192,NA,31.30688987,NA,0.032,0.026,0.602,12.046,6.136,1077.053,24.708,189.181,179.742859,63.74241638,559.7731934
2056,Schulze_2014,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_pteraneura,-24.9880556,114.8080556,16.995,NA,501.674,NA,29.51891733,NA,0.032,0.026,0.602,12.046,6.136,1077.053,24.708,189.181,179.742859,63.74241638,559.7731934
2052,Schulze_2014,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_victoriae,-24.9880556,114.8080556,18.751,NA,430.314,NA,22.94885606,NA,0.032,0.026,0.602,12.046,6.136,1077.053,24.708,189.181,179.742859,63.74241638,559.7731934
5696,Schulze_2014,Myrtaceae,Corymbia,1,long,0,EcM-AM,Corymbia_lenziana,-24.9544444,114.9386111,9.863,NA,490.037,NA,49.68437595,NA,0.032,0.026,0.606,14.768,6.136,1077.053,24.708,189.819,180.342865,63.0559845,563.0167847
5397,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_gamophylla,-24.8711111,129.0569444,19,NA,490.7,NA,25.82631579,NA,0.028,0.018,0.466,7.131,9.778,967.263,22.763,565.057,509.114288,64.33417511,619.968689
5398,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_gamophylla,-24.8711111,129.0569444,16.9,NA,476.4,NA,28.18934911,NA,0.028,0.018,0.466,7.131,9.778,967.263,22.763,565.057,509.114288,64.33417511,619.968689
5396,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_gamophylla,-24.8711111,129.0569444,12.9,NA,497,NA,38.52713178,NA,0.028,0.018,0.466,7.131,9.778,967.263,22.763,565.057,509.114288,64.33417511,619.968689
5394,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_gongylocarpa,-24.8711111,129.0569444,12,NA,512.4,NA,42.7,NA,0.028,0.018,0.466,7.131,9.778,967.263,22.763,565.057,509.114288,64.33417511,619.968689
5393,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_gongylocarpa,-24.8711111,129.0569444,11.5,NA,504.2,NA,43.84347826,NA,0.028,0.018,0.466,7.131,9.778,967.263,22.763,565.057,509.114288,64.33417511,619.968689
5395,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_gongylocarpa,-24.8711111,129.0569444,10.6,NA,500.1,NA,47.17924528,NA,0.028,0.018,0.466,7.131,9.778,967.263,22.763,565.057,509.114288,64.33417511,619.968689
5392,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_oxymitra,-24.8369444,128.9336111,10.3,NA,499.8,NA,48.52427184,NA,0.028,0.019,0.53,9.456,10.601,967.632,22.62,541.214,482.390472,63.61211014,610.7910767
5386,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_oxymitra,-24.8369444,128.9336111,9.6,NA,485.2,NA,50.54166667,NA,0.028,0.019,0.53,9.456,10.601,967.632,22.62,541.214,482.390472,63.61211014,610.7910767
5384,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_oxymitra,-24.8369444,128.9336111,8.7,NA,493.8,NA,56.75862069,NA,0.028,0.019,0.53,9.456,10.601,967.632,22.62,541.214,482.390472,63.61211014,610.7910767
5391,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_oxymitra,-24.8369444,128.9336111,8.2,NA,502.7,NA,61.30487805,NA,0.028,0.019,0.53,9.456,10.601,967.632,22.62,541.214,482.390472,63.61211014,610.7910767
5390,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_oxymitra,-24.8369444,128.9336111,7.6,NA,489.6,NA,64.42105263,NA,0.028,0.019,0.53,9.456,10.601,967.632,22.62,541.214,482.390472,63.61211014,610.7910767
5385,Schulze_2006_2,Myrtaceae,Eucalyptus,1,long,0,EcM-AM,Eucalyptus_oxymitra,-24.8369444,128.9336111,7.5,NA,492.8,NA,65.70666667,NA,0.028,0.019,0.53,9.456,10.601,967.632,22.62,541.214,482.390472,63.61211014,610.7910767
5389,Schulze_2006_2,Myrtaceae,Corymbia,1,long,0,EcM-AM,Corymbia_eremaea,-24.8369444,128.9336111,9.2,NA,505.6,NA,54.95652174,NA,0.028,0.019,0.53,9.456,10.601,967.632,22.62,541.214,482.390472,63.61211014,610.7910767
5388,Schulze_2006_2,Myrtaceae,Corymbia,1,long,0,EcM-AM,Corymbia_eremaea,-24.8369444,128.9336111,8.3,NA,510.4,NA,61.4939759,NA,0.028,0.019,0.53,9.456,10.601,967.632,22.62,541.214,482.390472,63.61211014,610.7910767
5387,Schulze_2006_2,Myrtaceae,Corymbia,1,long,0,EcM-AM,Corymbia_eremaea,-24.8369444,128.9336111,7.7,NA,503,NA,65.32467532,NA,0.028,0.019,0.53,9.456,10.601,967.632,22.62,541.214,482.390472,63.61211014,610.7910767
2362,Dong_2017,Goodeniaceae,Scaevola,0,long,0,AM,Scaevola_parvibarbata,-24.782,136.01,15.67705832,NA,NA,NA,6.683964782,NA,0.024,0.024,0.5,11.712,11.751,569.053,23.082,122.238,116.066666,52.36313248,664.2539673
7767,Dong_2017,Solanaceae,Solanum,0,long,0,AM,Solanum_ellipticum,-24.782,136.01,38.17965351,NA,NA,NA,2.821146472,NA,0.024,0.024,0.5,11.712,11.751,569.053,23.082,122.238,116.066666,52.36313248,664.2539673
1533,Dong_2017,Fabaceae,Cullen,0,short,1,AM,Cullen_pallidum,-24.782,136.01,25.91577982,NA,NA,NA,4.365347174,NA,0.024,0.024,0.5,11.712,11.751,569.053,23.082,122.238,116.066666,52.36313248,664.2539673
2361,Dong_2017,Goodeniaceae,Scaevola,1,long,0,AM,Scaevola_depauperata,-24.782,136.01,7.07748397,NA,NA,NA,15.88107827,NA,0.024,0.024,0.5,11.712,11.751,569.053,23.082,122.238,116.066666,52.36313248,664.2539673
2728,Dong_2017,Malvaceae,Abutilon,1,long,0,AM,Abutilon_otocarpum,-24.782,136.01,30.54004167,NA,NA,NA,3.811700759,NA,0.024,0.024,0.5,11.712,11.751,569.053,23.082,122.238,116.066666,52.36313248,664.2539673
7735,Dong_2017,Scrophulariaceae,Eremophila,1,long,0,AM,Eremophila_macdonnellii,-24.782,136.01,15.39324065,NA,NA,NA,7.956736628,NA,0.024,0.024,0.5,11.712,11.751,569.053,23.082,122.238,116.066666,52.36313248,664.2539673
1534,Dong_2017,Fabaceae,Senna,1,long,0,AM,Senna_artemisioides,-24.782,136.01,21.47710728,NA,NA,NA,5.603828366,NA,0.024,0.024,0.5,11.712,11.751,569.053,23.082,122.238,116.066666,52.36313248,664.2539673
1536,Dong_2017,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_murrayana,-24.782,136.01,9.29258148,NA,NA,NA,6.301380226,NA,0.024,0.024,0.5,11.712,11.751,569.053,23.082,122.238,116.066666,52.36313248,664.2539673
1535,Dong_2017,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_sibirica,-24.782,136.01,22.9046281,NA,NA,NA,5.182135046,NA,0.024,0.024,0.5,11.712,11.751,569.053,23.082,122.238,116.066666,52.36313248,664.2539673
1532,Dong_2017,Fabaceae,Acacia,1,long,1,EcM-AM,Acacia_victoriae,-24.782,136.01,21.6540796,NA,NA,NA,5.326410064,NA,0.024,0.024,0.5,11.712,11.751,569.053,23.082,122.238,116.066666,52.36313248,664.2539673
7547,Dong_2017,Sapindaceae,Atalaya,1,long,0,AM,Atalaya_hemiglauca,-24.782,136.01,15.77762206,NA,NA,NA,7.267887484,NA,0.024,0.024,0.5,11.712,11.751,569.053,23.082,122.238,116.066666,52.36313248,664.2539673
